tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,numVotes_log1p,label,genres,titleType,isAdult,dir_count,dir_avg_birth_year,dir_min_birth_year,dir_avg_death_year,dir_professions,wri_count,wri_avg_birth_year,wri_min_birth_year,wri_avg_death_year,wri_professions,startYear_was_missing,runtimeMinutes_was_missing,numVotes_was_missing,genre_year_direct,genre_runtime_direct,genre_votes_direct,genre_rating_direct,genre_gross_direct,genre_external_rows,genre_source_file_count,genre_title_variant_count,genre_year_variant_count,genre_runtime_variant_count,genre_votes_variant_count,genre_rating_variant_count,genre_title_external,genre_title_key_external,genre_token_count,genre_labels,genre_match_flag,genre_title_key,genre_title_exact,genre_year_abs_diff,genre_runtime_abs_diff,genre_center_year,genre_center_runtime,genre_center_rating,genre_center_votes,genre_center_gross_usd,genre_fill_startYear,genre_fill_runtimeMinutes,genre_fill_numVotes,genre_fill_startYear_source,genre_fill_runtime_source,genre_fill_numVotes_source,title_key,rt_id,rt_movie_title,rt_year,rt_tomatometer_rating,rt_tomatometer_count,rt_audience_rating,rt_audience_count,rt_runtime_minutes,rt_high,rt_certified_fresh,candidate_count,year_diff,runtime_diff,rt_match_flag,rt_tomatometer_missing,rt_audience_missing,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt9784798,Judas and the Black Messiah,Judas and the Black Messiah,2021,126,11.085138057857572,True,Biography Crime Drama,movie,0.0,1,1980.0,1980.0,,director writer producer,4,1983.3333333333333,1980.0,,"actor writer producer,director writer producer,miscellaneous writer producer",0,0,0,2021.0,126.0,83277.5,7.4,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Judas and the Black Messiah,judas and the black messiah,3.0,biography|drama|history,1,judas and the black messiah,1,0.0,0.0,2002.0,101.0,6.6,174.99999999999994,1537265.8559687347,2021.0,126.0,83277.5,direct_tconst,direct_tconst,direct_tconst,judas and the black messiah,,,,,,,,,,,,,,0,1,1,,,0.0,1,1,6,2
tt7257586,Kurangu Bommai,Kurangu Bommai,2017,106,7.273786317844895,True,Drama Thriller,movie,0.0,1,1982.0,1982.0,,director writer,2,1982.0,1982.0,,"director writer,writer director producer",0,0,0,2017.0,106.0,1567.0,8.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Kurangu Bommai,kurangu bommai,3.0,crime|drama|thriller,1,kurangu bommai,1,0.0,0.0,1999.0,93.0,6.1,176.99999999999997,2706374.999999999,2017.0,106.0,1567.0,direct_tconst,direct_tconst,direct_tconst,kurangu bommai,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0041954,Tension,,1949,95,7.952263308657046,True,Crime Drama Film Noir,movie,0.0,1,1917.0,1917.0,1999.0,director writer actor,3,1908.6666666666667,1903.0,1980.0,"director writer actor,writer producer actor,writer",0,0,0,1949.0,95.0,3247.0,7.3,,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Tension,tension,5.0,crime|drama|film noir|romance|thriller,1,tension,1,0.0,0.0,1996.0,93.0,6.2,176.99999999999997,2046635.0973707568,1949.0,95.0,3247.0,direct_tconst,direct_tconst,direct_tconst,tension,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0032325,Charlie Chan in Panama,Charlie Chan in Panama,1996,67,7.2196420401307355,True,Adventure Mystery,movie,0.0,1,1903.0,1903.0,1976.0,director actor writer,4,1895.25,1884.0,1969.25,"writer,producer writer director,writer director producer",0,0,0,1940.0,67.0,1430.0,7.1,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Charlie Chan in Panama,charlie chan in panama,2.0,adventure|mystery,1,charlie chan in panama,1,56.0,0.0,1999.0,90.5,5.95,193.0,10500545.295052221,1940.0,67.0,1430.0,direct_tconst,direct_tconst,direct_tconst,charlie chan in panama,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0422093,Diary of a Mad Black Woman,,2005,116,9.568783751310876,False,Comedy Drama Romance,movie,0.0,1,,,,director producer miscellaneous,1,1969.0,1969.0,,writer producer director,0,0,0,2005.0,116.0,15115.0,5.7,50633099.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Diary of a Mad Black Woman,diary of a mad black woman,3.0,comedy|drama|romance,1,diary of a mad black woman,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,2005.0,116.0,15115.0,direct_tconst,direct_tconst,direct_tconst,diary of a mad black woman,5197.0,Diary of a Mad Black Woman,2005.0,16,114,87.0,89152.0,103.0,0.0,0.0,1.0,0.0,13.0,1,0,0,-71.0,71.0,4.74493212836325,0,0,0,0
tt0032910,Pinocchio,,1997,88,11.838466747227022,True,Adventure Animation Comedy,movie,0.0,7,1903.5714285714287,1895.0,1978.142857142857,"director animation_department producer,animation_department director producer,writer animation_department art_department,director animation_department sound_department,director animation_department music_department,animation_department director production_manager,director writer producer",10,1896.4444444444443,1826.0,1965.4,"writer animation_department archive_footage,writer animation_department director,writer animation_department production_manager,camera_department writer miscellaneous,writer music_department director,writer,writer animation_department,writer director art_department,writer art_department animation_department,director writer animation_department",0,0,0,1940.0,88.0,150549.0,7.5,84254167.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Pinocchio,pinocchio,5.0,adventure|animation|comedy|family|fantasy,1,pinocchio,1,57.0,0.0,2007.0,90.0,6.1,170.00000000000006,15359381.158961203,1940.0,88.0,150549.0,direct_tconst,direct_tconst,direct_tconst,pinocchio,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0283453,Lost Junction,Lost Junction,2003,95,7.1049654482698426,False,Drama Romance Thriller,movie,0.0,1,1934.0,1934.0,2018.0,actor director writer,1,,,,producer writer director,0,0,0,2003.0,95.0,1242.5,5.5,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Lost Junction,lost junction,3.0,drama|romance|thriller,1,lost junction,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,2003.0,95.0,1242.5,direct_tconst,direct_tconst,direct_tconst,lost junction,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0063834,Zatoichi Challenged,,1967,87,7.1592919047975645,True,Action Adventure Drama,movie,0.0,1,1921.0,1921.0,1975.0,director assistant_director writer,2,1902.0,1892.0,1985.0,"writer actor,writer",0,0,0,1967.0,87.0,1398.0,7.5,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Zatoichi Challenged,zatoichi challenged,3.0,action|adventure|drama,1,zatoichi challenged,1,0.0,0.0,1999.0,94.0,5.9,132.99999999999997,10971463.216394272,1967.0,87.0,1398.0,direct_tconst,direct_tconst,direct_tconst,zatoichi challenged,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0101455,Bingo,Bingo,1991,89,7.953318346560431,False,Adventure Comedy Family,movie,0.0,1,1945.0,1945.0,,writer director actor,1,,,,writer producer script_department,0,0,0,1991.0,89.0,2986.0,4.9,8667684.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Bingo,bingo,3.0,adventure|comedy|family,1,bingo,1,0.0,0.0,2005.0,90.0,6.0,132.99999999999997,17223265.000000022,1991.0,89.0,2986.0,direct_tconst,direct_tconst,direct_tconst,bingo,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1932767,What Maisie Knew,What Maisie Knew,2012,99,10.219757081839822,True,Drama,movie,0.0,2,,,,producer director writer,3,1843.0,1843.0,1916.0,"writer miscellaneous,writer",0,0,0,,,,,,,,,,,,,,,,,0,what maisie knew,0,,,,,,,,,,,none,none,none,what maisie knew,16147.0,What Maisie Knew,2013.0,86,107,80.0,15255.0,99.0,1.0,1.0,1.0,1.0,0.0,1,0,0,6.0,6.0,4.68213122712422,0,0,0,0
tt0064169,The Sicilian Clan,Le clan des siciliens,1969,122,8.960596138864794,True,Crime Drama,movie,0.0,1,1920.0,1920.0,2002.0,director writer actor,4,1918.6666666666667,1913.0,2001.6666666666667,"director writer actor,writer director actor,writer actor archive_footage,writer assistant_director director",0,0,0,1969.0,122.0,8472.0,7.4,3000000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The Sicilian Clan,the sicilian clan,2.0,crime|drama,1,the sicilian clan,1,0.0,0.0,1996.0,93.5,6.15,170.49999999999994,2036699.499999999,1969.0,122.0,8472.0,direct_tconst,direct_tconst,direct_tconst,the sicilian clan,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2401223,Richard Pryor Omit the Logic,,2013,83,7.3752557780097545,True,Biography Documentary,movie,0.0,1,,,,director producer actress,3,,,,"editor editorial_department producer,producer writer script_department,director producer actress",0,0,0,,,,,,,,,,,,,,,,,0,richard pryor omit the logic,0,,,,,,,,,,,none,none,none,richard pryor omit the logic,11806.0,Richard Pryor: Omit The Logic,,86,7,75.0,256.0,90.0,1.0,0.0,1.0,,7.0,1,0,0,11.0,11.0,2.0794415416798357,0,0,0,0
tt4186118,Iyobinte Pusthakam,Iyobinte Pusthakam,2014,158,7.7752758464868625,True,Action Adventure Drama,movie,0.0,1,1976.0,1976.0,,director cinematographer producer,2,1984.0,1984.0,,"writer miscellaneous,writer producer actor",0,0,0,2014.0,158.0,2739.0,7.7,,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Iyobinte Pusthakam,iyobinte pusthakam,5.0,action|adventure|drama|romance|thriller,1,iyobinte pusthakam,1,0.0,0.0,1999.0,94.0,5.9,150.0,4480743.999999996,2014.0,158.0,2739.0,direct_tconst,direct_tconst,direct_tconst,iyobinte pusthakam,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt5598292,Polaroid,Polaroid,2019,88,9.4898642567265,False,Drama Horror Mystery,movie,0.0,1,,,,assistant_director director writer,2,1978.0,1978.0,,"writer producer director,assistant_director director writer",0,0,0,2019.0,88.0,14792.0,5.1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Polaroid,polaroid,4.0,drama|horror|mystery|thriller,1,polaroid,1,0.0,0.0,2009.5,92.0,5.85,221.0,3573566.2950522103,2019.0,88.0,14792.0,direct_tconst,direct_tconst,direct_tconst,polaroid,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0272338,Punch Drunk Love,,2002,95,11.9639564973492,True,Comedy Drama Romance,movie,0.0,1,1970.0,1970.0,,director writer producer,1,1970.0,1970.0,,director writer producer,0,0,0,2002.0,95.0,168383.5,7.3,17844216.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Punch-Drunk Love,punch drunk love,4.0,comedy|drama|romance|thriller,1,punch drunk love,1,0.0,0.0,2002.0,94.0,6.1,193.0,3095371.999999998,2002.0,95.0,168383.5,direct_tconst,direct_tconst,direct_tconst,punch drunk love,11453.0,Punch-Drunk Love,2002.0,80,192,77.0,139976.0,95.0,1.0,1.0,1.0,0.0,0.0,1,0,0,3.0,3.0,5.262690188904886,0,0,0,0
tt0252360,Davaci,Davaci,1987,79,8.039157390473237,True,Comedy Drama,movie,0.0,1,1941.0,1941.0,2009.0,director assistant_director producer,2,1941.0,1941.0,2019.0,"producer writer actor,writer",0,0,0,,,,,,,,,,,,,,,,,0,davaci,0,,,,,,,,,,,none,none,none,davaci,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0401711,Paris je t aime,,2006,120,11.182363726888726,True,Comedy Drama Romance,movie,0.0,21,1957.7619047619048,1939.0,2015.0,"writer producer director,producer director writer,writer composer producer,producer writer director,director assistant_director writer,art_department director producer,director writer animation_department,cinematographer actor director,director writer producer,director writer editor,actor director writer,director producer writer,writer director producer,director actor writer,actor producer director,director producer actor",29,1958.5217391304348,1930.0,2019.5,"director writer animation_department,writer composer producer,producer writer director,director assistant_director writer,art_department director producer,director producer writer,writer miscellaneous,director actor writer,director producer actor,writer director actor,cinematographer director writer,cinematographer actor director,director writer producer,director writer editor,actor director writer,writer,writer producer assistant_director,writer producer script_department,director producer miscellaneous,actress miscellaneous writer,writer director producer,writer producer director,writer costume_department,producer director writer",0,0,0,2006.0,120.0,73292.0,7.2,4857376.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"Paris, je t'aime",paris je t aime,3.0,comedy|drama|romance,1,paris je t aime,1,0.0,0.0,1999.0,95.0,6.2,163.99999999999994,1709999.9999999998,2006.0,120.0,73292.0,direct_tconst,direct_tconst,direct_tconst,paris je t aime,10975.0,Paris Je T'aime,2007.0,87,112,84.0,192556.0,120.0,1.0,1.0,1.0,1.0,0.0,1,0,0,3.0,3.0,4.727387818712341,0,0,0,0
tt0046183,Peter Pan,,1953,77,11.80259805502673,True,Adventure Animation Family,movie,0.0,4,1904.75,1901.0,1984.25,"director animation_department producer,director animation_department art_department,director animation_department music_department,director writer producer",9,1904.4444444444443,1860.0,1971.111111111111,"writer producer director,writer animation_department director,camera_department writer miscellaneous,writer music_department director,writer actor director,writer miscellaneous soundtrack,writer animation_department,writer art_department animation_department,writer art_department",0,0,0,1953.0,77.0,143268.0,7.3,87404651.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,Peter Pan,peter pan,4.0,adventure|animation|family|fantasy,1,peter pan,1,0.0,0.0,2007.5,90.0,6.15,151.5,16291323.079480613,1953.0,77.0,143268.0,direct_tconst,direct_tconst,direct_tconst,peter pan,636.0,Peter Pan,1953.0,80,35,80.0,277881.0,77.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,3.58351893845611,0,0,0,0
tt8188872,Varathan,Varathan,2018,130,8.204398418149381,True,Action Drama Thriller,movie,0.0,1,1976.0,1976.0,,director cinematographer producer,2,,,,"writer music_department soundtrack,writer",0,0,0,2018.0,130.0,4237.0,7.5,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Varathan,varathan,3.0,action|drama|thriller,1,varathan,1,0.0,0.0,1999.0,94.0,5.8,163.99999999999994,4480743.999999996,2018.0,130.0,4237.0,direct_tconst,direct_tconst,direct_tconst,varathan,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0078748,Alien,Alien,1979,117,13.633361386311147,True,Horror Sci Fi,movie,0.0,1,1937.0,1937.0,,producer director production_designer,2,1940.5,1935.0,2016.5,"writer producer script_department,writer miscellaneous actor",0,0,0,1979.0,117.0,890420.0,8.5,78900000.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Alien,alien,2.0,horror|science fiction,1,alien,1,0.0,0.0,2012.0,89.5,5.3,270.49999999999994,8178309.404034582,1979.0,117.0,890420.0,direct_tconst,direct_tconst,direct_tconst,alien,2393.0,Alien,1979.0,97,118,94.0,459198.0,117.0,1.0,1.0,1.0,0.0,0.0,1,0,0,3.0,3.0,4.77912349311153,1,1,2,1
tt3093522,Cymbeline,,2014,98,8.267192185932146,False,Crime Drama Thriller,movie,0.0,1,1959.0,1959.0,,director writer producer,2,1761.5,1564.0,1616.0,"writer miscellaneous music_department,director writer producer",0,0,0,2014.0,98.0,4076.0,3.7,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Cymbeline,cymbeline,3.0,crime|drama|thriller,1,cymbeline,1,0.0,0.0,1999.0,93.0,6.1,176.99999999999997,2706374.999999999,2014.0,98.0,4076.0,direct_tconst,direct_tconst,direct_tconst,cymbeline,2621.0,Cymbeline,2015.0,31,29,14.0,1735.0,98.0,0.0,0.0,1.0,1.0,0.0,1,0,0,17.0,17.0,3.4011973816621555,0,0,0,0
tt3781616,Checkmate,,2015,102,7.191429330036379,False,Action Crime Thriller,movie,0.0,1,,,,director producer writer,3,,,,"writer producer editorial_department,writer producer",0,0,0,2015.0,102.0,1157.0,2.7,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Checkmate,checkmate,3.0,action|crime|thriller,1,checkmate,1,0.0,0.0,1999.0,93.0,5.8,176.99999999999997,4480743.999999996,2015.0,102.0,1157.0,direct_tconst,direct_tconst,direct_tconst,checkmate,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0042192,All About Eve,All About Eve,1950,138,11.752815999459404,True,Drama,movie,0.0,1,1909.0,1909.0,1993.0,writer producer director,2,1909.5,1909.0,1999.5,"writer actress archive_footage,writer producer director",0,0,0,,,,,,,,,,,,,,,,,0,all about eve,0,,,,,,,,,,,none,none,none,all about eve,52.0,All About Eve,1950.0,100,67,94.0,45151.0,138.0,1.0,1.0,1.0,0.0,0.0,1,0,0,6.0,6.0,4.219507705176107,1,1,14,6
tt0022550,Waterloo Bridge,Waterloo Bridge,1931,81,7.947678571301568,True,Drama Romance War,movie,0.0,1,1889.0,1889.0,1957.0,director producer miscellaneous,3,1899.0,1896.0,1963.0,"writer director archive_footage,writer actor script_department,writer actor producer",0,0,0,1931.0,81.0,3002.0,7.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Waterloo Bridge,waterloo bridge,2.0,drama|romance,1,waterloo bridge,1,0.0,0.0,1997.5,95.0,6.2,156.99999999999997,1538511.9999999995,1931.0,81.0,3002.0,direct_tconst,direct_tconst,direct_tconst,waterloo bridge,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0037939,The Naughty Nineties,The Naughty Nineties,1945,76,7.579678823090456,True,Comedy,movie,0.0,1,1900.0,1900.0,1975.0,director producer assistant_director,6,1897.3333333333333,1884.0,1967.8333333333333,"writer producer soundtrack,writer miscellaneous actor,writer director script_department,writer director producer,writer producer actor,producer writer soundtrack",0,0,0,,,,,,,,,,,,,,,,,0,the naughty nineties,0,,,,,,,,,,,none,none,none,the naughty nineties,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0048140,Guys and Dolls,,1955,150,9.736369829484445,True,Comedy Crime Musical,movie,0.0,1,1909.0,1909.0,1993.0,writer producer director,5,1897.2,1880.0,1970.4,"producer writer music_department,writer producer director,writer actor producer,writer script_department archive_footage",0,0,0,1955.0,150.0,18149.5,7.1,13000000.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Guys and Dolls,guys and dolls,4.0,comedy|crime|musical|romance,1,guys and dolls,1,0.0,0.0,1994.5,94.0,6.15,163.5,2838857.499999998,1955.0,150.0,18149.5,direct_tconst,direct_tconst,direct_tconst,guys and dolls,6979.0,Guys and Dolls,1955.0,91,32,83.0,30820.0,150.0,1.0,0.0,1.0,0.0,0.0,1,0,0,8.0,8.0,3.4965075614664802,1,0,4,0
tt0055630,Yojimbo,Yojinbo,1961,110,11.682052015975291,True,Action Drama Thriller,movie,0.0,1,1910.0,1910.0,1998.0,writer director assistant_director,2,1912.0,1910.0,1993.5,"writer director assistant_director,writer producer",0,0,0,1961.0,110.0,124237.0,8.2,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Yojimbo,yojimbo,3.0,action|drama|thriller,1,yojimbo,1,0.0,0.0,1999.0,94.0,5.8,163.99999999999994,4480743.999999996,1961.0,110.0,124237.0,direct_tconst,direct_tconst,direct_tconst,yojimbo,16537.0,Yojimbo,1961.0,95,39,96.0,42288.0,110.0,1.0,0.0,1.0,0.0,0.0,1,0,0,-1.0,1.0,3.6888794541139363,1,0,1,0
tt8145202,The F k It List,,2020,103,8.627302414096267,False,Comedy,movie,0.0,1,,,,producer writer director,2,,,,"producer writer director,producer writer executive",0,0,0,,,,,,,,,,,,,,,,,0,the f k it list,0,,,,,,,,,,,none,none,none,the f k it list,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0049509,Miracle in the Rain,Miracle in the Rain,1956,108,8.644711843108322,True,Drama Fantasy Romance,movie,0.0,1,1898.0,1898.0,1964.0,cinematographer director camera_department,1,1894.0,1894.0,1964.0,writer actor producer,0,0,0,1956.0,108.0,1293.0,7.1,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Miracle in the Rain,miracle in the rain,4.0,drama|fantasy|romance|war,1,miracle in the rain,1,0.0,0.0,1997.5,95.0,6.2,157.99999999999994,1555000.0000000002,1956.0,108.0,1293.0,direct_tconst,direct_tconst,direct_tconst,miracle in the rain,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0092802,Cross My Heart,,1987,90,8.439467453488849,False,Comedy Romance,movie,0.0,1,1947.0,1947.0,,producer writer director,2,1943.5,1940.0,,"producer writer director,writer producer miscellaneous",0,0,0,1987.0,90.0,1292.0,5.7,1025762.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cross My Heart,cross my heart,2.0,comedy|romance,1,cross my heart,1,0.0,0.0,2000.5,94.0,6.1,186.0,3351563.2031327677,1987.0,90.0,1292.0,direct_tconst,direct_tconst,direct_tconst,cross my heart,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0099395,Def by Temptation,Def by Temptation,1990,95,7.346655163176539,False,Horror,movie,0.0,1,1969.0,1969.0,,actor producer director,1,1969.0,1969.0,,actor producer director,0,0,0,1990.0,95.0,2023.0,5.1,2218579.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Def by Temptation,def by temptation,1.0,horror,1,def by temptation,1,0.0,0.0,2013.0,89.0,5.0,189.0,3369307.0000000023,1990.0,95.0,2023.0,direct_tconst,direct_tconst,direct_tconst,def by temptation,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1480649,Accused at 17,,2009,90,7.181591944611865,False,Crime Drama Mystery,movie,0.0,1,,,,director writer assistant_director,2,,,,"writer producer director,producer writer miscellaneous",0,0,0,2009.0,90.0,1352.0,5.3,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Accused at 17,accused at 17,4.0,crime|drama|mystery|thriller,1,accused at 17,1,0.0,0.0,2003.5,92.5,6.05,215.0,3242100.295052209,2009.0,90.0,1352.0,direct_tconst,direct_tconst,direct_tconst,accused at 17,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0313573,Selamsiz s Band,,1998,107,8.19891444498699,True,Comedy Drama Music,movie,0.0,1,1955.0,1955.0,,director writer cinematographer,3,1958.0,1955.0,,"writer director assistant_director,writer assistant_director,director writer cinematographer",0,0,0,,,,,,,,,,,,,,,,,0,selamsiz s band,0,,,,,,,,,,,none,none,none,selamsiz s band,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0356159,Hellbent,Hellbent,2004,84,7.812782818577581,False,Horror Thriller,movie,0.0,1,,,,director writer production_designer,1,,,,director writer production_designer,0,0,0,2004.0,84.0,2574.0,5.5,187786.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Hellbent,hellbent,2.0,horror|thriller,1,hellbent,1,0.0,0.0,2012.0,91.0,5.35,232.99999999999997,3925025.499999999,2004.0,84.0,2574.0,direct_tconst,direct_tconst,direct_tconst,hellbent,1447.0,Hellbent,2005.0,45,40,41.0,1914.0,85.0,0.0,0.0,1.0,1.0,1.0,1,0,0,4.0,4.0,3.713572066704308,0,0,0,0
tt0267913,Scooby Doo,,2002,89,8.426155342282144,False,Adventure Comedy Family,movie,0.0,1,1958.0,1958.0,,editor director editorial_department,4,1929.0,1910.0,2003.5,"producer writer production_department,writer producer director,producer director writer",0,0,0,2002.0,86.0,116740.0,5.2,153288182.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,Scooby-Doo,scooby doo,5.0,adventure|comedy|family|fantasy|mystery,1,scooby doo,1,0.0,3.0,2007.0,91.0,6.0,215.00000000000006,12735902.592790604,2002.0,86.0,116740.0,direct_tconst,direct_tconst,direct_tconst,scooby doo,1332.0,Scooby-Doo,2002.0,30,144,38.0,408580.0,86.0,0.0,0.0,1.0,0.0,3.0,1,0,0,-8.0,8.0,4.976733742420574,0,0,0,0
tt0123335,Zatoichi s Revenge,,1965,84,7.177782416195197,True,Action Adventure Drama,movie,0.0,1,1928.0,1928.0,2022.0,director assistant_director writer,2,1896.5,1892.0,1987.5,"writer director miscellaneous,writer",0,0,0,1965.0,84.0,1407.0,7.4,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Zatoichi's Revenge,zatoichi s revenge,3.0,action|adventure|drama,1,zatoichi s revenge,1,0.0,0.0,1999.0,94.0,5.9,132.99999999999997,10971463.216394272,1965.0,84.0,1407.0,direct_tconst,direct_tconst,direct_tconst,zatoichi s revenge,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1007950,Diminished Capacity,Diminished Capacity,2008,92,7.142036574706803,False,Comedy,movie,0.0,1,1954.0,1954.0,,actor director producer,2,,,,"writer,writer actor director",0,0,0,,,,,,,,,,,,,,,,,0,diminished capacity,0,,,,,,,,,,,none,none,none,diminished capacity,5223.0,Diminished Capacity,2008.0,35,31,37.0,27665.0,87.0,0.0,0.0,1.0,0.0,5.0,1,0,0,-2.0,2.0,3.4657359027997265,0,0,0,0
tt0452580,A Year Ago in Winter,Im Winter ein Jahr,2008,129,7.358193752733032,True,Drama,movie,0.0,1,1964.0,1964.0,,director writer production_department,2,1964.0,1964.0,,"writer actor,director writer production_department",0,0,0,,,,,,,,,,,,,,,,,0,a year ago in winter,0,,,,,,,,,,,none,none,none,a year ago in winter,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0033723,Hold That Ghost,,1941,86,8.216088098632316,True,Comedy Crime Horror,movie,0.0,1,1898.0,1898.0,1995.0,director producer actor,3,1905.3333333333333,1891.0,1983.6666666666667,"writer,writer producer actor,writer miscellaneous actor",0,0,0,1941.0,86.0,3905.0,7.3,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Hold That Ghost,hold that ghost,2.0,comedy|horror,1,hold that ghost,1,0.0,0.0,2009.0,91.0,5.5,205.5,4181216.703132769,1941.0,86.0,3905.0,direct_tconst,direct_tconst,direct_tconst,hold that ghost,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0203009,Moulin Rouge,Moulin Rouge,2001,127,12.5273550993104,True,Drama Musical Romance,movie,0.0,1,1962.0,1962.0,,writer producer director,2,1962.0,1962.0,,"writer producer director,actor writer producer",0,0,0,2001.0,127.0,289145.0,7.6,57386607.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Moulin Rouge!,moulin rouge,3.0,drama|musical|romance,1,moulin rouge,1,0.0,0.0,1996.0,95.0,6.2,150.0,1709999.9999999998,2001.0,127.0,289145.0,direct_tconst,direct_tconst,direct_tconst,moulin rouge,10040.0,Moulin Rouge!,2001.0,76,198,89.0,505093.0,126.0,1.0,1.0,1.0,0.0,1.0,1,0,0,-13.0,13.0,5.293304824724492,1,1,8,2
