tconst,label,title_len,title_word_count,title_has_digit,title_has_colon,title_has_question,title_upper_ratio,has_original_title,runtime_missing,votes_missing,start_missing,end_missing,startYear,year_span,numVotes_log1p,num_directors,num_unique_directors,num_writers,num_unique_writers,is_auteur,director_hit_rate,writer_hit_rate,canonical_title_hit_rate,title_group_size_train,title_unique_years_train,title_conflicting_years,title_sim_to_hit,title_sim_to_non_hit,title_sim_margin,genre_match_flag,genre_token_count,genre_center_year,genre_center_runtime,genre_center_rating,is_action,is_comedy,is_drama,is_thriller,is_horror,is_romance,is_adventure,is_animation,is_crime,is_fantasy,is_sci_fi,is_mystery,is_biography,is_documentary,rt_match_flag,rt_tomatometer_rating,rt_audience_rating,rt_tomatometer_count,rt_audience_count,rt_certified_fresh,rt_high,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt0088847,1.0,18.0,3.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1985,0.0,12.838519263890285,1.0,1.0,1.0,1.0,1.0,0.5011993283761094,0.42951375800980024,0.5013192612137203,1.0,1.0,0.0,0.17814860919818876,0.18237155496504998,-0.004222945766861219,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,92.0,62,556288.0,1.0,1.0,-3.0,3.0,4.143134726391533,0,0,0,0
tt2771200,1.0,20.0,4.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,2017,0.0,12.58485491185508,1.0,1.0,5.0,5.0,0.0,0.4774469154416384,0.5060686015831134,0.525065963060686,2.0,2.0,1.0,0.16986265360109842,0.15124203046137752,0.018620623139720904,1,4.0,2001.5,90.5,6.15,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,71,80.0,363,86026.0,0.0,0.0,-9.0,9.0,5.8971538676367405,1,0,2,0
tt0026104,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1935,0.0,6.980075940561763,1.0,1.0,3.0,3.0,0.0,0.5466538738306549,0.5092348284960422,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt0042648,1.0,21.0,3.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,1950,0.0,7.592870287844818,1.0,1.0,2.0,2.0,0.0,0.5466538738306549,0.5338419180910864,0.5013192612137203,1.0,1.0,0.0,0.017081608956733756,0.006134319255638491,0.010947289701095264,1,3.0,1993.0,92.0,6.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0113725,1.0,8.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,1995,0.0,8.656955133791396,1.0,1.0,2.0,2.0,0.0,0.6010554089709763,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0091113,1.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,1986,0.0,8.529911963824013,1.0,1.0,3.0,3.0,0.0,0.6163994317028618,0.6302685880522292,0.5013192612137203,1.0,1.0,0.0,0.002882830326112823,0.001616135485815411,0.0012666948402974118,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0018773,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1928,0.0,10.392128915166236,1.0,1.0,1.0,1.0,1.0,0.5844327176781002,0.6010554089709763,0.5013192612137203,1.0,1.0,0.0,0.22109500189887155,0.22698183499975677,-0.005886833100885225,1,3.0,2005.0,93.0,6.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,96,94.0,23,6690.0,0.0,1.0,2.0,2.0,3.1780538303479458,1,1,1,1
tt0108350,0.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1993,0.0,7.216709486709457,1.0,1.0,2.0,2.0,0.0,0.4410554089709763,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.022983769559130573,0.06450765927910215,-0.04152388971997158,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0091276,0.0,18.0,3.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,1986,0.0,9.0642735958414,1.0,1.0,5.0,5.0,0.0,0.4177660510114336,0.5060686015831134,0.5013192612137203,1.0,1.0,0.0,0.01652675751666482,0.023337257626564474,-0.0068105001098996525,1,2.0,2012.0,89.5,5.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36,33.0,14,3501.0,0.0,0.0,3.0,3.0,2.70805020110221,0,0,0,0
tt0069278,0.0,9.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,1972,0.0,7.585281078639126,1.0,1.0,2.0,2.0,0.0,0.501099384344767,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,94.0,5.8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0316356,1.0,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2003,0.0,11.162928175784737,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.011523113316491576,0.010141680857175027,0.0013814324593165485,1,3.0,1999.0,95.0,6.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,79,84.0,183,51658.0,1.0,1.0,-5.0,5.0,5.214935757608986,0,0,0,0
tt0100649,0.0,12.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1990,0.0,7.546974117516527,3.0,3.0,3.0,3.0,0.0,0.47817031985897424,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2011.0,91.5,5.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0052876,1.0,16.0,3.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,1.0,1959,0.0,8.314832179284556,3.0,3.0,3.0,3.0,0.0,0.52898376908931,0.5370624450307827,0.5013192612137203,1.0,1.0,0.0,0.16968887031952326,0.17320128480690603,-0.0035124144873827645,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,1,0
tt1529240,0.0,17.0,2.0,0.0,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,1.0,1998,0.0,7.146772179452637,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.005525906029846486,-0.005525906029846486,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0087606,1.0,28.0,5.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,1985,0.0,7.544861068658458,2.0,2.0,2.0,2.0,0.0,0.5131926121372031,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.20795928061993715,0.20341316059133935,0.004546120028597805,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0499291,1.0,9.0,2.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,1975,0.0,8.366602832783736,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.5844327176781002,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2000.5,94.0,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0167423,0.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1999,0.0,7.418180822726788,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2006.5,92.0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,26,27.0,35,1401.0,0.0,0.0,-1.0,1.0,3.58351893845611,0,0,0,0
tt7675404,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,0.0,7.284820912568604,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2006.0,96.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0106257,0.0,16.0,3.0,1.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,1.0,1998,0.0,8.571771394321694,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.49336181262302636,0.5013192612137203,1.0,1.0,0.0,0.012988848432217828,0.030340652515593085,-0.017351804083375257,1,3.0,1999.0,94.0,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1186369,1.0,15.0,3.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,2008,0.0,9.072915696064511,2.0,2.0,2.0,2.0,0.0,0.525065963060686,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.016838865272479433,0.0032688587600486273,0.013570006512430805,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,69.0,96,4690.0,1.0,1.0,16.0,16.0,4.574710978503383,0,0,0,0
tt0103872,1.0,12.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1992,0.0,8.366370301681654,1.0,1.0,4.0,4.0,0.0,0.4774469154416384,0.49251462659171735,0.5013192612137203,1.0,1.0,0.0,0.006066689556966585,0.009324344633029868,-0.003257655076063283,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,86.0,11,4370.0,0.0,0.0,-41.0,41.0,2.4849066497880004,0,0,0,0
tt0095530,1.0,13.0,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,1987,0.0,7.009408932708637,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5338419180910864,0.5013192612137203,1.0,1.0,0.0,0.049668839748931895,0.02760234663518391,0.022066493113747986,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,1,0,2,0
tt0302297,0.0,12.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2003,0.0,8.701845363548474,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0028346,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,1936,0.0,9.0455836463617,1.0,1.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.003768931422731726,0.010476200790809236,-0.0067072693680775095,1,3.0,1999.0,93.0,6.1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0101523,0.0,18.0,4.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1991,0.0,9.035391569511642,1.0,1.0,2.0,2.0,0.0,0.525065963060686,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.24228172564788605,0.25101366573977546,-0.008731940091889406,1,3.0,2005.0,93.0,6.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,25,29.0,16,7624.0,0.0,0.0,-4.0,4.0,2.833213344056216,0,0,0,0
tt0067439,1.0,17.0,3.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,1.0,1971,0.0,7.949444420250626,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.005765660652225646,0.0,0.005765660652225646,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0081991,1.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1981,0.0,7.316548177182976,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,2002.0,101.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt7205316,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018,0.0,8.630878955820053,1.0,1.0,8.0,8.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt6610158,0.0,10.0,2.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,1.0,2018,0.0,9.263501920090414,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0011822729510197179,0.013839431693549068,-0.01265715874252935,1,3.0,1999.0,93.0,6.1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,84,66.0,44,525.0,1.0,1.0,18.0,18.0,3.8066624897703196,0,0,0,0
tt3487994,0.0,21.0,2.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.0,0.0,0.0,1.0,2015,0.0,8.678801706612651,1.0,1.0,5.0,5.0,0.0,0.5013192612137203,0.4965447920593039,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,2005.0,93.0,5.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,65,48.0,23,439.0,0.0,0.0,17.0,17.0,3.1780538303479458,0,0,0,0
tt0441773,1.0,13.0,3.0,0.0,0.0,0.0,0.23076923076923078,1.0,0.0,0.0,0.0,1.0,2008,0.0,13.001690670667118,2.0,2.0,5.0,5.0,0.0,0.5131926121372031,0.49177032290488754,0.5013192612137203,1.0,1.0,0.0,0.002882830326112823,0.007102151835228483,-0.00421932150911566,1,5.0,2007.0,90.0,6.1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,87,82.0,185,585078.0,1.0,1.0,5.0,5.0,5.225746673713202,1,0,1,0
tt0380164,0.0,6.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,1998,0.0,7.595889917718538,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,2012.0,91.0,5.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0071486,1.0,18.0,3.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1975,0.0,8.702177865629675,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5066560552177737,0.5013192612137203,1.0,1.0,0.0,0.01893471212249739,0.012925086740402983,0.0060096253820944075,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0082138,0.0,11.0,2.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.0,0.0,1.0,1981,0.0,7.92588031673756,1.0,1.0,1.0,1.0,1.0,0.4774469154416384,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0075793,1.0,31.0,7.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,1.0,1999,0.0,8.726967774991493,1.0,1.0,3.0,3.0,0.0,0.5663645749684525,0.6240105540897097,0.5013192612137203,1.0,1.0,0.0,0.02148032675698219,0.021966635078581785,-0.00048630832159959544,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0028315,1.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1936,0.0,7.188412736496954,1.0,1.0,5.0,5.0,0.0,0.525065963060686,0.5241784600623651,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1990.0,90.0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5084198,1.0,30.0,4.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,2017,0.0,7.755767170102998,2.0,2.0,1.0,1.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.01917797931158283,0.008009137228840965,0.011168842082741865,1,5.0,2008.0,91.0,6.1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0070217,1.0,16.0,2.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,1973,0.0,7.364547014255642,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.8394027129175912,0.8699474558222345,-0.030544742904643374,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5680626,1.0,12.0,3.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2016,0.0,7.571473648851271,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5131926121372031,0.5013192612137203,1.0,1.0,0.0,0.007922977004638733,0.0015952229656061862,0.006327754039032547,1,2.0,2005.0,94.0,5.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt12934748,1.0,17.0,3.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,2020,0.0,7.0317412587631285,3.0,3.0,3.0,3.0,0.0,0.5092348284960422,0.5092348284960422,0.5013192612137203,1.0,1.0,0.0,0.03578844141223055,0.029654224653896707,0.006134216758333845,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt5884784,0.0,9.0,2.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,2017,0.0,9.912893180610224,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.4774469154416384,0.5013192612137203,1.0,1.0,0.0,0.24714062534286863,0.25667545162602434,-0.009534826283155717,1,2.0,2012.0,91.0,5.35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,40,70.0,10,254.0,0.0,0.0,-30.0,30.0,2.3978952727983707,0,0,0,0
tt1680019,1.0,4.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,2010,0.0,8.152198015861787,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt9421200,0.0,15.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2020,0.0,7.402451520818244,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.011064977127950387,0.020207613190249243,-0.009142636062298856,1,3.0,1999.0,93.0,5.9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt7038246,0.0,21.0,3.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2019,0.0,6.988413181999592,6.0,6.0,7.0,7.0,0.0,0.5013192612137204,0.5013192612137204,0.5013192612137203,1.0,1.0,0.0,0.04190979654105677,0.036170809581959014,0.005738986959097754,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt11656172,0.0,9.0,2.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,1.0,2020,0.0,9.87395574993009,1.0,1.0,4.0,4.0,0.0,0.4774469154416384,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.006422637536537422,0.02864889534296958,-0.022226257806432156,1,2.0,2005.0,93.5,5.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt3201722,0.0,14.0,2.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2015,0.0,7.161622002939187,1.0,1.0,4.0,4.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.07512752702156121,0.06070432826873831,0.0144231987528229,1,4.0,2008.0,91.5,5.699999999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1957886,0.0,25.0,4.0,0.0,0.0,0.0,0.16,1.0,0.0,0.0,0.0,1.0,2013,0.0,7.20414929203594,1.0,1.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.12011816829721285,0.12962988034077416,-0.009511712043561313,1,3.0,2011.0,91.0,5.7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,71,30.0,7,271.0,0.0,0.0,41.0,41.0,2.0794415416798357,0,0,0,0
tt8058874,0.0,22.0,4.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,2019,0.0,9.144093726157257,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.16347342581630858,0.1748060545980569,-0.011332628781748316,1,3.0,2011.0,89.0,5.7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt14723224,0.0,21.0,4.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,2021,0.0,10.51017774785748,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.3010882606007561,0.2880611123013655,0.013027148299390612,1,5.0,1999.0,94.0,6.1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt4255626,0.0,15.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1998,0.0,8.527182603883128,2.0,2.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.02374078468477838,0.04192300617015092,-0.01818222148537254,1,2.0,2000.5,94.0,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt9551936,0.0,20.0,3.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.0,1.0,2019,0.0,7.4318919168078,4.0,4.0,5.0,5.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.14414002192430383,0.16229302052501593,-0.018152998600712095,1,1.0,2013.0,89.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt2417560,1.0,10.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,2012,0.0,8.150467911624004,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1155652,1.0,45.0,8.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.0,1.0,2008,0.0,7.370860166536716,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.525065963060686,0.5013192612137203,1.0,1.0,0.0,0.1708672913502885,0.1504397486936593,0.02042754265662919,1,6.0,2009.5,91.5,5.9,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt4427060,0.0,8.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,2015,0.0,8.357357018689585,2.0,2.0,2.0,2.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1997.5,95.0,6.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt1859438,1.0,26.0,5.0,0.0,0.0,0.0,0.19230769230769232,1.0,0.0,0.0,0.0,1.0,2010,0.0,8.536995818712418,2.0,2.0,3.0,3.0,0.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.05795936695061966,0.041012271715956686,0.016947095234662972,1,2.0,2000.5,94.0,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt8388508,1.0,12.0,2.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,2019,0.0,8.936561204693394,1.0,1.0,1.0,1.0,1.0,0.5013192612137203,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.008034593428511143,0.0043201939701742655,0.0037143994583368773,1,4.0,1999.0,94.5,6.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0282552,0.0,6.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,2002,0.0,8.676757761087575,1.0,1.0,2.0,2.0,0.0,0.4774469154416384,0.48938308832767935,0.5013192612137203,1.0,1.0,0.0,0.0,0.0,0.0,1,3.0,1999.0,93.0,5.8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,0.0,,,,0.0,0,0,0,0
tt0411061,0.0,10.0,2.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1.0,2007,0.0,11.229965558853777,1.0,1.0,1.0,1.0,1.0,0.525065963060686,0.5011993283761094,0.5013192612137203,1.0,1.0,0.0,0.0021498279471548593,0.0046617861986219,-0.002511958251467041,1,4.0,2003.5,92.5,6.05,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,5,44.0,122,103906.0,0.0,0.0,-39.0,39.0,4.812184355372417,0,0,0,0
tt1010048,1.0,19.0,2.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.0,0.0,0.0,1.0,2008,0.0,13.13104041292679,2.0,2.0,2.0,2.0,0.0,0.5338419180910864,0.5013192612137203,0.5013192612137203,1.0,1.0,0.0,0.004887838690679533,0.0,0.004887838690679533,1,3.0,1996.0,95.0,6.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,91,90.0,284,1155518.0,1.0,1.0,1.0,1.0,5.652489180268651,1,1,10,8
